index,session_id,total_pages,avg_scroll_depth,avg_mouse_movements,avg_time_on_page,user_id,first_timestamp,last_timestamp,session_duration_sec,requests_per_sec,bot_score,classification
526,S000527,8,65.75,85.625,76.75,U0527,2024-01-28 18:04:46.000000,2024-01-28 18:08:16.000000,210.0,0.0380952380952381,0,Human
527,S000528,15,62.666666666666664,105.73333333333333,72.06666666666666,U0528,2024-01-27 14:11:39.000000,2024-01-27 14:18:39.000000,420.0,0.03571428571428571,0,Human
528,S000529,7,70.28571428571429,115.42857142857143,105.42857142857143,U0529,2024-01-18 15:06:05.000000,2024-01-18 15:09:05.000000,180.0,0.03888888888888889,0,Human
529,S000530,7,71.85714285714286,105.28571428571429,93.14285714285714,U0530,2024-01-23 18:04:41.000000,2024-01-23 18:07:41.000000,180.0,0.03888888888888889,0,Human
530,S000531,15,80.73333333333333,106.8,90.66666666666667,U0531,2024-01-02 12:10:41.000000,2024-01-02 12:17:41.000000,420.0,0.03571428571428571,0,Human
531,S000532,13,64.15384615384616,113.53846153846153,74.84615384615384,U0532,2024-01-22 15:12:09.000000,2024-01-22 15:18:09.000000,360.0,0.03611111111111111,0,Human
532,S000533,12,79.16666666666667,92.5,71.66666666666667,U0533,2024-01-08 08:09:23.000000,2024-01-08 08:14:53.000000,330.0,0.03636363636363636,0,Human
533,S000534,11,66.9090909090909,87.45454545454545,78.54545454545455,U0534,2024-01-12 04:10:49.000000,2024-01-12 04:15:49.000000,300.0,0.03666666666666667,0,Human
534,S000535,14,70.78571428571429,114.57142857142857,68.14285714285714,U0535,2024-01-13 00:12:06.000000,2024-01-13 00:18:36.000000,390.0,0.035897435897435895,0,Human
535,S000536,11,65.63636363636364,107.72727272727273,80.45454545454545,U0536,2024-01-17 23:11:47.000000,2024-01-17 23:16:47.000000,300.0,0.03666666666666667,0,Human
536,S000537,14,72.42857142857143,127.78571428571429,106.07142857142857,U0537,2024-01-14 21:15:00.000000,2024-01-14 21:21:30.000000,390.0,0.035897435897435895,0,Human
537,S000538,8,69.75,152.625,101.0,U0538,2024-01-07 22:09:27.000000,2024-01-07 22:12:57.000000,210.0,0.0380952380952381,0,Human
538,S000539,7,78.57142857142857,122.0,89.28571428571429,U0539,2024-01-25 08:05:24.000000,2024-01-25 08:08:24.000000,180.0,0.03888888888888889,0,Human
539,S000540,8,71.125,147.5,99.25,U0540,2024-01-01 10:05:23.000000,2024-01-01 10:08:53.000000,210.0,0.0380952380952381,0,Human
540,S000541,14,77.35714285714286,111.92857142857143,86.85714285714286,U0541,2024-01-12 04:10:13.000000,2024-01-12 04:16:43.000000,390.0,0.035897435897435895,0,Human
541,S000542,12,75.33333333333333,91.66666666666667,92.91666666666667,U0542,2024-01-06 14:10:33.000000,2024-01-06 14:16:03.000000,330.0,0.03636363636363636,0,Human
542,S000543,11,64.0909090909091,132.1818181818182,99.81818181818181,U0543,2024-01-10 21:06:46.000000,2024-01-10 21:11:46.000000,300.0,0.03666666666666667,0,Human
543,S000544,12,68.5,118.75,79.0,U0544,2024-01-16 17:09:55.000000,2024-01-16 17:15:25.000000,330.0,0.03636363636363636,0,Human
544,S000545,13,69.6923076923077,111.46153846153847,106.46153846153847,U0545,2024-01-11 05:12:01.000000,2024-01-11 05:18:01.000000,360.0,0.03611111111111111,0,Human
545,S000546,5,65.8,124.4,97.6,U0546,2024-01-17 21:04:50.000000,2024-01-17 21:06:50.000000,120.0,0.041666666666666664,0,Human
546,S000547,5,72.8,151.2,120.0,U0547,2024-01-15 12:03:32.000000,2024-01-15 12:05:32.000000,120.0,0.041666666666666664,0,Human
547,S000548,8,73.125,92.5,97.25,U0548,2024-01-25 08:08:14.000000,2024-01-25 08:11:44.000000,210.0,0.0380952380952381,0,Human
548,S000549,14,66.14285714285714,99.0,114.21428571428571,U0549,2024-01-08 18:18:05.000000,2024-01-08 18:24:35.000000,390.0,0.035897435897435895,0,Human
549,S000550,7,73.85714285714286,107.57142857142857,90.71428571428571,U0550,2024-01-21 05:04:59.000000,2024-01-21 05:07:59.000000,180.0,0.03888888888888889,0,Human
550,S000551,6,58.333333333333336,107.33333333333333,148.0,U0551,2024-01-04 08:06:51.000000,2024-01-04 08:09:21.000000,150.0,0.04,0,Human
551,S000552,8,60.625,124.75,84.75,U0552,2024-01-16 05:07:20.000000,2024-01-16 05:10:50.000000,210.0,0.0380952380952381,0,Human
552,S000553,8,65.0,127.375,94.25,U0553,2024-01-20 16:04:22.000000,2024-01-20 16:07:52.000000,210.0,0.0380952380952381,0,Human
553,S000554,15,70.33333333333333,81.93333333333334,109.33333333333333,U0554,2024-01-25 12:14:26.000000,2024-01-25 12:21:26.000000,420.0,0.03571428571428571,0,Human
554,S000555,9,66.22222222222223,96.22222222222223,80.33333333333333,U0555,2024-01-28 04:08:17.000000,2024-01-28 04:12:17.000000,240.0,0.0375,0,Human
555,S000556,7,69.42857142857143,103.57142857142857,73.71428571428571,U0556,2024-01-27 06:05:39.000000,2024-01-27 06:08:39.000000,180.0,0.03888888888888889,0,Human
556,S000557,3,51.666666666666664,75.33333333333333,152.33333333333334,U0557,2024-01-03 04:02:05.000000,2024-01-03 04:03:05.000000,60.0,0.05,0,Human
557,S000558,15,68.93333333333334,86.13333333333334,91.53333333333333,U0558,2024-01-07 11:11:54.000000,2024-01-07 11:18:54.000000,420.0,0.03571428571428571,0,Human
558,S000559,7,76.14285714285714,88.42857142857143,91.71428571428571,U0559,2024-01-20 09:04:48.000000,2024-01-20 09:07:48.000000,180.0,0.03888888888888889,0,Human
559,S000560,13,72.46153846153847,121.23076923076923,101.84615384615384,U0560,2024-01-09 21:10:54.000000,2024-01-09 21:16:54.000000,360.0,0.03611111111111111,0,Human
560,S000561,3,60.333333333333336,109.33333333333333,99.0,U0561,2024-01-12 01:02:25.000000,2024-01-12 01:03:25.000000,60.0,0.05,0,Human
561,S000562,12,71.5,96.08333333333333,62.666666666666664,U0562,2024-01-18 05:08:38.000000,2024-01-18 05:14:08.000000,330.0,0.03636363636363636,0,Human
562,S000563,15,74.73333333333333,107.66666666666667,90.53333333333333,U0563,2024-01-25 09:16:56.000000,2024-01-25 09:23:56.000000,420.0,0.03571428571428571,0,Human
563,S000564,11,72.72727272727273,100.0,95.18181818181819,U0564,2024-01-15 01:10:34.000000,2024-01-15 01:15:34.000000,300.0,0.03666666666666667,0,Human
564,S000565,5,58.2,107.6,65.6,U0565,2024-01-01 01:05:45.000000,2024-01-01 01:07:45.000000,120.0,0.041666666666666664,0,Human
565,S000566,15,75.33333333333333,93.26666666666667,82.8,U0566,2024-01-05 00:08:15.000000,2024-01-05 00:15:15.000000,420.0,0.03571428571428571,0,Human
566,S000567,9,86.0,125.0,70.66666666666667,U0567,2024-01-13 19:07:30.000000,2024-01-13 19:11:30.000000,240.0,0.0375,0,Human
567,S000568,7,66.14285714285714,111.57142857142857,80.57142857142857,U0568,2024-01-06 13:07:30.000000,2024-01-06 13:10:30.000000,180.0,0.03888888888888889,0,Human
568,S000569,3,76.66666666666667,86.66666666666667,94.0,U0569,2024-01-14 02:01:12.000000,2024-01-14 02:02:12.000000,60.0,0.05,0,Human
569,S000570,9,71.88888888888889,103.55555555555556,122.66666666666667,U0570,2024-01-01 17:07:22.000000,2024-01-01 17:11:22.000000,240.0,0.0375,0,Human
570,S000571,4,82.5,98.0,41.75,U0571,2024-01-15 19:04:02.000000,2024-01-15 19:05:32.000000,90.0,0.044444444444444446,0,Human
571,S000572,9,80.11111111111111,89.55555555555556,109.22222222222223,U0572,2024-01-23 12:04:38.000000,2024-01-23 12:08:38.000000,240.0,0.0375,0,Human
572,S000573,7,66.71428571428571,89.28571428571429,109.57142857142857,U0573,2024-01-22 15:04:08.000000,2024-01-22 15:07:08.000000,180.0,0.03888888888888889,0,Human
573,S000574,11,63.45454545454545,113.0,96.18181818181819,U0574,2024-01-02 04:12:49.000000,2024-01-02 04:17:49.000000,300.0,0.03666666666666667,0,Human
574,S000575,11,73.36363636363636,85.54545454545455,84.63636363636364,U0575,2024-01-17 07:08:57.000000,2024-01-17 07:13:57.000000,300.0,0.03666666666666667,0,Human
575,S000576,3,65.66666666666667,116.33333333333333,97.0,U0576,2024-01-02 00:00:55.000000,2024-01-02 00:01:55.000000,60.0,0.05,0,Human
576,S000577,9,77.66666666666667,100.44444444444444,83.88888888888889,U0577,2024-01-13 09:06:02.000000,2024-01-13 09:10:02.000000,240.0,0.0375,0,Human
577,S000578,8,59.25,117.5,107.25,U0578,2024-01-15 13:07:27.000000,2024-01-15 13:10:57.000000,210.0,0.0380952380952381,0,Human
578,S000579,15,69.93333333333334,133.33333333333334,83.8,U0579,2024-01-28 08:14:08.000000,2024-01-28 08:21:08.000000,420.0,0.03571428571428571,0,Human
579,S000580,13,73.61538461538461,85.3076923076923,106.38461538461539,U0580,2024-01-18 08:15:51.000000,2024-01-18 08:21:51.000000,360.0,0.03611111111111111,0,Human
580,S000581,3,89.0,103.0,141.0,U0581,2024-01-08 16:02:00.000000,2024-01-08 16:03:00.000000,60.0,0.05,0,Human
581,S000582,4,61.75,65.75,131.25,U0582,2024-01-21 23:02:56.000000,2024-01-21 23:04:26.000000,90.0,0.044444444444444446,0,Human
582,S000583,12,78.58333333333333,83.83333333333333,80.33333333333333,U0583,2024-01-09 20:12:14.000000,2024-01-09 20:17:44.000000,330.0,0.03636363636363636,0,Human
583,S000584,3,66.66666666666667,132.33333333333334,160.33333333333334,U0584,2024-01-24 16:01:03.000000,2024-01-24 16:02:03.000000,60.0,0.05,0,Human
584,S000585,5,74.8,118.2,108.8,U0585,2024-01-10 14:04:20.000000,2024-01-10 14:06:20.000000,120.0,0.041666666666666664,0,Human
585,S000586,5,71.2,96.2,73.2,U0586,2024-01-20 08:04:12.000000,2024-01-20 08:06:12.000000,120.0,0.041666666666666664,0,Human
586,S000587,3,70.66666666666667,112.33333333333333,110.0,U0587,2024-01-24 06:02:28.000000,2024-01-24 06:03:28.000000,60.0,0.05,0,Human
587,S000588,12,71.33333333333333,108.0,86.25,U0588,2024-01-02 11:08:20.000000,2024-01-02 11:13:50.000000,330.0,0.03636363636363636,0,Human
588,S000589,4,65.25,101.0,73.75,U0589,2024-01-12 12:02:28.000000,2024-01-12 12:03:58.000000,90.0,0.044444444444444446,0,Human
589,S000590,5,81.0,115.4,46.2,U0590,2024-01-12 20:05:25.000000,2024-01-12 20:07:25.000000,120.0,0.041666666666666664,0,Human
590,S000591,10,65.1,94.0,73.7,U0591,2024-01-12 16:11:23.000000,2024-01-12 16:15:53.000000,270.0,0.037037037037037035,0,Human
591,S000592,10,68.0,124.8,73.2,U0592,2024-01-23 01:11:22.000000,2024-01-23 01:15:52.000000,270.0,0.037037037037037035,0,Human
592,S000593,14,68.35714285714286,128.14285714285714,92.21428571428571,U0593,2024-01-20 22:15:47.000000,2024-01-20 22:22:17.000000,390.0,0.035897435897435895,0,Human
593,S000594,3,63.0,91.0,147.66666666666666,U0594,2024-01-28 13:01:59.000000,2024-01-28 13:02:59.000000,60.0,0.05,0,Human
594,S000595,10,60.7,84.4,94.4,U0595,2024-01-30 14:09:42.000000,2024-01-30 14:14:12.000000,270.0,0.037037037037037035,0,Human
595,S000596,3,63.333333333333336,89.66666666666667,69.33333333333333,U0596,2024-01-29 02:02:56.000000,2024-01-29 02:03:56.000000,60.0,0.05,0,Human
596,S000597,8,71.625,106.625,70.75,U0597,2024-01-25 10:09:16.000000,2024-01-25 10:12:46.000000,210.0,0.0380952380952381,0,Human
597,S000598,13,68.3076923076923,95.6923076923077,96.46153846153847,U0598,2024-01-21 01:11:53.000000,2024-01-21 01:17:53.000000,360.0,0.03611111111111111,0,Human
598,S000599,8,73.5,90.25,86.875,U0599,2024-01-23 20:06:28.000000,2024-01-23 20:09:58.000000,210.0,0.0380952380952381,0,Human
599,S000600,11,71.72727272727273,104.9090909090909,107.0,U0600,2024-01-21 08:11:28.000000,2024-01-21 08:16:28.000000,300.0,0.03666666666666667,0,Human
600,S000601,15,76.66666666666667,119.06666666666666,100.66666666666667,U0601,2024-01-01 11:12:03.000000,2024-01-01 11:19:03.000000,420.0,0.03571428571428571,0,Human
601,S000602,9,78.11111111111111,105.0,83.44444444444444,U0602,2024-01-21 13:08:37.000000,2024-01-21 13:12:37.000000,240.0,0.0375,0,Human
602,S000603,4,67.0,103.0,59.0,U0603,2024-01-21 22:03:50.000000,2024-01-21 22:05:20.000000,90.0,0.044444444444444446,0,Human
603,S000604,14,77.57142857142857,114.28571428571429,86.78571428571429,U0604,2024-01-09 19:12:54.000000,2024-01-09 19:19:24.000000,390.0,0.035897435897435895,0,Human
604,S000605,15,71.2,113.73333333333333,117.4,U0605,2024-01-11 18:13:14.000000,2024-01-11 18:20:14.000000,420.0,0.03571428571428571,0,Human
605,S000606,11,71.0,100.81818181818181,78.9090909090909,U0606,2024-01-01 15:10:28.000000,2024-01-01 15:15:28.000000,300.0,0.03666666666666667,0,Human
606,S000607,6,83.5,119.0,83.66666666666667,U0607,2024-01-03 12:04:14.000000,2024-01-03 12:06:44.000000,150.0,0.04,0,Human
607,S000608,5,66.4,115.8,140.0,U0608,2024-01-24 07:02:21.000000,2024-01-24 07:04:21.000000,120.0,0.041666666666666664,0,Human
608,S000609,12,71.5,130.41666666666666,107.33333333333333,U0609,2024-01-16 21:08:30.000000,2024-01-16 21:14:00.000000,330.0,0.03636363636363636,0,Human
609,S000610,12,69.75,95.33333333333333,114.33333333333333,U0610,2024-01-11 17:09:35.000000,2024-01-11 17:15:05.000000,330.0,0.03636363636363636,0,Human
610,S000611,12,68.5,97.91666666666667,118.33333333333333,U0611,2024-01-15 01:10:54.000000,2024-01-15 01:16:24.000000,330.0,0.03636363636363636,0,Human
611,S000612,12,74.41666666666667,93.91666666666667,100.58333333333333,U0612,2024-01-29 04:10:04.000000,2024-01-29 04:15:34.000000,330.0,0.03636363636363636,0,Human
612,S000613,14,69.35714285714286,111.0,82.71428571428571,U0613,2024-01-01 05:14:48.000000,2024-01-01 05:21:18.000000,390.0,0.035897435897435895,0,Human
613,S000614,15,70.06666666666666,113.46666666666667,86.2,U0614,2024-01-01 18:15:23.000000,2024-01-01 18:22:23.000000,420.0,0.03571428571428571,0,Human
614,S000615,7,55.0,128.85714285714286,87.14285714285714,U0615,2024-01-27 20:06:42.000000,2024-01-27 20:09:42.000000,180.0,0.03888888888888889,0,Human
615,S000616,13,63.76923076923077,95.0,95.46153846153847,U0616,2024-01-21 01:16:20.000000,2024-01-21 01:22:20.000000,360.0,0.03611111111111111,0,Human
616,S000617,6,58.166666666666664,88.66666666666667,87.5,U0617,2024-01-17 18:05:31.000000,2024-01-17 18:08:01.000000,150.0,0.04,0,Human
617,S000618,12,80.41666666666667,85.5,101.16666666666667,U0618,2024-01-01 23:12:39.000000,2024-01-01 23:18:09.000000,330.0,0.03636363636363636,0,Human
618,S000619,6,67.33333333333333,116.66666666666667,65.83333333333333,U0619,2024-01-23 14:04:59.000000,2024-01-23 14:07:29.000000,150.0,0.04,0,Human
619,S000620,5,63.2,148.6,33.8,U0620,2024-01-28 07:02:41.000000,2024-01-28 07:04:41.000000,120.0,0.041666666666666664,0,Human
620,S000621,12,75.66666666666667,118.83333333333333,108.66666666666667,U0621,2024-01-19 18:09:22.000000,2024-01-19 18:14:52.000000,330.0,0.03636363636363636,0,Human
621,S000622,3,50.333333333333336,70.33333333333333,102.66666666666667,U0622,2024-01-20 23:02:03.000000,2024-01-20 23:03:03.000000,60.0,0.05,0,Human
622,S000623,8,74.75,108.5,96.375,U0623,2024-01-26 17:06:46.000000,2024-01-26 17:10:16.000000,210.0,0.0380952380952381,0,Human
623,S000624,5,73.0,111.6,107.0,U0624,2024-01-02 23:03:43.000000,2024-01-02 23:05:43.000000,120.0,0.041666666666666664,0,Human
624,S000625,15,76.93333333333334,112.13333333333334,76.66666666666667,U0625,2024-01-01 09:12:58.000000,2024-01-01 09:19:58.000000,420.0,0.03571428571428571,0,Human
625,S000626,4,65.5,79.25,122.75,U0626,2024-01-13 06:02:31.000000,2024-01-13 06:04:01.000000,90.0,0.044444444444444446,0,Human
626,S000627,5,69.8,133.4,94.4,U0627,2024-01-19 08:06:41.000000,2024-01-19 08:08:41.000000,120.0,0.041666666666666664,0,Human
627,S000628,12,67.66666666666667,118.41666666666667,83.16666666666667,U0628,2024-01-10 06:12:21.000000,2024-01-10 06:17:51.000000,330.0,0.03636363636363636,0,Human
628,S000629,5,64.2,107.0,127.0,U0629,2024-01-07 23:03:27.000000,2024-01-07 23:05:27.000000,120.0,0.041666666666666664,0,Human
629,S000630,13,65.46153846153847,113.15384615384616,101.23076923076923,U0630,2024-01-15 01:15:59.000000,2024-01-15 01:21:59.000000,360.0,0.03611111111111111,0,Human
630,S000631,7,67.85714285714286,88.14285714285714,104.85714285714286,U0631,2024-01-18 08:05:05.000000,2024-01-18 08:08:05.000000,180.0,0.03888888888888889,0,Human
631,S000632,7,85.0,84.28571428571429,75.0,U0632,2024-01-08 11:05:34.000000,2024-01-08 11:08:34.000000,180.0,0.03888888888888889,0,Human
632,S000633,5,77.6,136.4,103.6,U0633,2024-01-03 14:05:04.000000,2024-01-03 14:07:04.000000,120.0,0.041666666666666664,0,Human
633,S000634,5,70.6,127.0,82.8,U0634,2024-01-15 08:03:28.000000,2024-01-15 08:05:28.000000,120.0,0.041666666666666664,0,Human
634,S000635,3,67.33333333333333,140.0,44.333333333333336,U0635,2024-01-29 21:01:49.000000,2024-01-29 21:02:49.000000,60.0,0.05,0,Human
635,S000636,15,73.2,133.13333333333333,90.66666666666667,U0636,2024-01-26 14:13:38.000000,2024-01-26 14:20:38.000000,420.0,0.03571428571428571,0,Human
636,S000637,14,57.857142857142854,138.78571428571428,108.64285714285714,U0637,2024-01-09 05:17:33.000000,2024-01-09 05:24:03.000000,390.0,0.035897435897435895,0,Human
637,S000638,8,61.375,116.75,108.625,U0638,2024-01-14 09:06:43.000000,2024-01-14 09:10:13.000000,210.0,0.0380952380952381,0,Human
638,S000639,12,76.83333333333333,131.16666666666666,86.25,U0639,2024-01-11 03:13:07.000000,2024-01-11 03:18:37.000000,330.0,0.03636363636363636,0,Human
639,S000640,9,68.66666666666667,122.11111111111111,86.0,U0640,2024-01-02 21:07:57.000000,2024-01-02 21:11:57.000000,240.0,0.0375,0,Human
640,S000641,6,75.16666666666667,122.83333333333333,106.66666666666667,U0641,2024-01-23 22:05:53.000000,2024-01-23 22:08:23.000000,150.0,0.04,0,Human
641,S000642,10,68.7,125.5,79.5,U0642,2024-01-27 08:09:48.000000,2024-01-27 08:14:18.000000,270.0,0.037037037037037035,0,Human
642,S000643,5,80.4,119.2,114.0,U0643,2024-01-02 14:04:34.000000,2024-01-02 14:06:34.000000,120.0,0.041666666666666664,0,Human
643,S000644,10,67.4,100.7,108.1,U0644,2024-01-02 00:09:30.000000,2024-01-02 00:14:00.000000,270.0,0.037037037037037035,0,Human
644,S000645,14,74.92857142857143,101.64285714285714,80.35714285714286,U0645,2024-01-09 16:13:21.000000,2024-01-09 16:19:51.000000,390.0,0.035897435897435895,0,Human
645,S000646,5,81.0,116.6,65.2,U0646,2024-01-14 23:01:50.000000,2024-01-14 23:03:50.000000,120.0,0.041666666666666664,0,Human
646,S000647,6,60.333333333333336,101.0,92.33333333333333,U0647,2024-01-17 08:06:30.000000,2024-01-17 08:09:00.000000,150.0,0.04,0,Human
647,S000648,4,72.0,85.5,92.25,U0648,2024-01-15 15:03:16.000000,2024-01-15 15:04:46.000000,90.0,0.044444444444444446,0,Human
648,S000649,7,64.71428571428571,95.42857142857143,77.14285714285714,U0649,2024-01-16 09:05:09.000000,2024-01-16 09:08:09.000000,180.0,0.03888888888888889,0,Human
649,S000650,11,77.0909090909091,111.63636363636364,78.45454545454545,U0650,2024-01-16 22:07:27.000000,2024-01-16 22:12:27.000000,300.0,0.03666666666666667,0,Human
650,S000651,14,63.857142857142854,69.92857142857143,94.5,U0651,2024-01-08 15:13:35.000000,2024-01-08 15:20:05.000000,390.0,0.035897435897435895,0,Human
651,S000652,14,70.5,126.92857142857143,98.21428571428571,U0652,2024-01-29 07:12:27.000000,2024-01-29 07:18:57.000000,390.0,0.035897435897435895,0,Human
652,S000653,6,69.5,87.83333333333333,108.5,U0653,2024-01-21 03:06:23.000000,2024-01-21 03:08:53.000000,150.0,0.04,0,Human
653,S000654,14,66.57142857142857,142.78571428571428,104.14285714285714,U0654,2024-01-25 19:13:32.000000,2024-01-25 19:20:02.000000,390.0,0.035897435897435895,0,Human
654,S000655,15,75.66666666666667,94.66666666666667,111.33333333333333,U0655,2024-01-24 07:12:12.000000,2024-01-24 07:19:12.000000,420.0,0.03571428571428571,0,Human
655,S000656,13,70.92307692307692,116.3076923076923,83.92307692307692,U0656,2024-01-26 02:12:31.000000,2024-01-26 02:18:31.000000,360.0,0.03611111111111111,0,Human
656,S000657,7,69.28571428571429,106.42857142857143,116.28571428571429,U0657,2024-01-30 06:04:02.000000,2024-01-30 06:07:02.000000,180.0,0.03888888888888889,0,Human
657,S000658,4,53.25,99.0,86.25,U0658,2024-01-18 19:01:40.000000,2024-01-18 19:03:10.000000,90.0,0.044444444444444446,0,Human
658,S000659,12,75.66666666666667,131.91666666666666,90.83333333333333,U0659,2024-01-21 09:10:41.000000,2024-01-21 09:16:11.000000,330.0,0.03636363636363636,0,Human
659,S000660,12,72.25,118.58333333333333,112.91666666666667,U0660,2024-01-09 00:07:18.000000,2024-01-09 00:12:48.000000,330.0,0.03636363636363636,0,Human
660,S000661,11,70.0,99.36363636363636,87.45454545454545,U0661,2024-01-12 18:09:21.000000,2024-01-12 18:14:21.000000,300.0,0.03666666666666667,0,Human
661,S000662,13,62.30769230769231,94.07692307692308,97.84615384615384,U0662,2024-01-22 17:13:41.000000,2024-01-22 17:19:41.000000,360.0,0.03611111111111111,0,Human
662,S000663,8,79.75,98.0,82.375,U0663,2024-01-10 17:08:51.000000,2024-01-10 17:12:21.000000,210.0,0.0380952380952381,0,Human
663,S000664,7,66.71428571428571,121.57142857142857,110.42857142857143,U0664,2024-01-02 00:08:29.000000,2024-01-02 00:11:29.000000,180.0,0.03888888888888889,0,Human
664,S000665,14,69.5,106.0,92.71428571428571,U0665,2024-01-28 09:14:15.000000,2024-01-28 09:20:45.000000,390.0,0.035897435897435895,0,Human
665,S000666,13,60.38461538461539,93.23076923076923,98.6923076923077,U0666,2024-01-18 20:14:11.000000,2024-01-18 20:20:11.000000,360.0,0.03611111111111111,0,Human
666,S000667,5,70.2,94.8,70.8,U0667,2024-01-01 15:05:10.000000,2024-01-01 15:07:10.000000,120.0,0.041666666666666664,0,Human
667,S000668,5,71.8,90.8,89.4,U0668,2024-01-01 20:02:19.000000,2024-01-01 20:04:19.000000,120.0,0.041666666666666664,0,Human
668,S000669,12,65.66666666666667,102.66666666666667,111.5,U0669,2024-01-17 07:12:17.000000,2024-01-17 07:17:47.000000,330.0,0.03636363636363636,0,Human
669,S000670,14,71.42857142857143,115.71428571428571,102.07142857142857,U0670,2024-01-12 23:13:22.000000,2024-01-12 23:19:52.000000,390.0,0.035897435897435895,0,Human
670,S000671,3,71.0,140.0,142.0,U0671,2024-01-24 08:00:32.000000,2024-01-24 08:01:32.000000,60.0,0.05,0,Human
671,S000672,9,80.44444444444444,110.44444444444444,69.0,U0672,2024-01-27 23:08:14.000000,2024-01-27 23:12:14.000000,240.0,0.0375,0,Human
672,S000673,14,71.85714285714286,87.35714285714286,111.0,U0673,2024-01-30 23:15:36.000000,2024-01-30 23:22:06.000000,390.0,0.035897435897435895,0,Human
673,S000674,11,76.81818181818181,126.72727272727273,77.18181818181819,U0674,2024-01-12 02:09:14.000000,2024-01-12 02:14:14.000000,300.0,0.03666666666666667,0,Human
674,S000675,7,66.85714285714286,113.85714285714286,89.28571428571429,U0675,2024-01-05 16:06:33.000000,2024-01-05 16:09:33.000000,180.0,0.03888888888888889,0,Human
675,S000676,6,57.166666666666664,100.0,93.83333333333333,U0676,2024-01-11 08:02:40.000000,2024-01-11 08:05:10.000000,150.0,0.04,0,Human
676,S000677,5,77.6,135.8,95.0,U0677,2024-01-12 10:06:03.000000,2024-01-12 10:08:03.000000,120.0,0.041666666666666664,0,Human
677,S000678,13,59.61538461538461,129.69230769230768,94.76923076923077,U0678,2024-01-28 07:13:30.000000,2024-01-28 07:19:30.000000,360.0,0.03611111111111111,0,Human
678,S000679,11,62.09090909090909,137.0,92.81818181818181,U0679,2024-01-09 03:07:19.000000,2024-01-09 03:12:19.000000,300.0,0.03666666666666667,0,Human
679,S000680,12,65.5,143.66666666666666,85.0,U0680,2024-01-25 06:10:51.000000,2024-01-25 06:16:21.000000,330.0,0.03636363636363636,0,Human
680,S000681,12,80.41666666666667,101.58333333333333,97.83333333333333,U0681,2024-01-21 16:09:05.000000,2024-01-21 16:14:35.000000,330.0,0.03636363636363636,0,Human
681,S000682,5,67.8,120.0,69.2,U0682,2024-01-13 11:01:41.000000,2024-01-13 11:03:41.000000,120.0,0.041666666666666664,0,Human
682,S000683,14,66.71428571428571,107.07142857142857,91.42857142857143,U0683,2024-01-21 15:13:33.000000,2024-01-21 15:20:03.000000,390.0,0.035897435897435895,0,Human
683,S000684,4,76.75,87.25,72.5,U0684,2024-01-26 00:02:46.000000,2024-01-26 00:04:16.000000,90.0,0.044444444444444446,0,Human
684,S000685,12,79.83333333333333,106.16666666666667,76.5,U0685,2024-01-15 08:12:51.000000,2024-01-15 08:18:21.000000,330.0,0.03636363636363636,0,Human
685,S000686,5,76.2,92.4,82.6,U0686,2024-01-29 01:05:07.000000,2024-01-29 01:07:07.000000,120.0,0.041666666666666664,0,Human
686,S000687,13,69.23076923076923,127.0,87.6923076923077,U0687,2024-01-18 22:10:57.000000,2024-01-18 22:16:57.000000,360.0,0.03611111111111111,0,Human
687,S000688,8,73.75,127.0,89.875,U0688,2024-01-03 20:08:51.000000,2024-01-03 20:12:21.000000,210.0,0.0380952380952381,0,Human
688,S000689,14,67.0,127.21428571428571,104.85714285714286,U0689,2024-01-18 09:16:44.000000,2024-01-18 09:23:14.000000,390.0,0.035897435897435895,0,Human
689,S000690,10,74.4,115.0,87.3,U0690,2024-01-27 13:07:59.000000,2024-01-27 13:12:29.000000,270.0,0.037037037037037035,0,Human
690,S000691,15,72.86666666666666,92.6,101.93333333333334,U0691,2024-01-16 09:14:21.000000,2024-01-16 09:21:21.000000,420.0,0.03571428571428571,0,Human
691,S000692,10,71.1,128.8,101.3,U0692,2024-01-25 11:11:20.000000,2024-01-25 11:15:50.000000,270.0,0.037037037037037035,0,Human
692,S000693,14,71.85714285714286,98.28571428571429,92.71428571428571,U0693,2024-01-24 23:12:35.000000,2024-01-24 23:19:05.000000,390.0,0.035897435897435895,0,Human
693,S000694,10,67.5,103.0,95.2,U0694,2024-01-30 17:06:50.000000,2024-01-30 17:11:20.000000,270.0,0.037037037037037035,0,Human
694,S000695,5,75.8,114.8,113.4,U0695,2024-01-05 18:05:01.000000,2024-01-05 18:07:01.000000,120.0,0.041666666666666664,0,Human
695,S000696,11,73.27272727272727,86.9090909090909,85.45454545454545,U0696,2024-01-09 05:09:43.000000,2024-01-09 05:14:43.000000,300.0,0.03666666666666667,0,Human
696,S000697,11,70.0,103.72727272727273,107.36363636363636,U0697,2024-01-02 05:10:35.000000,2024-01-02 05:15:35.000000,300.0,0.03666666666666667,0,Human
697,S000698,3,71.66666666666667,92.33333333333333,44.666666666666664,U0698,2024-01-07 11:00:33.000000,2024-01-07 11:01:33.000000,60.0,0.05,0,Human
698,S000699,10,72.1,109.1,91.8,U0699,2024-01-16 19:09:32.000000,2024-01-16 19:14:02.000000,270.0,0.037037037037037035,0,Human
699,S000700,5,70.4,152.6,77.4,U0700,2024-01-10 02:04:58.000000,2024-01-10 02:06:58.000000,120.0,0.041666666666666664,0,Human
