timestamp,user_id,session_id,page_url,ip_address,user_agent,referrer,time_on_page,scroll_depth,mouse_movements,form_interactions
2024-01-23 16:06:08.000000,U0151,S000151,/category/books,100.228.100.53,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/category/electronics,23,40,200,0
2024-01-23 16:06:38.000000,U0151,S000151,/category/electronics,100.228.100.53,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/category/books,153,92,111,0
2024-01-23 16:07:08.000000,U0151,S000151,/help,100.228.100.53,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/category/electronics,38,95,92,0
2024-01-23 16:07:38.000000,U0151,S000151,/faq,100.228.100.53,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/help,17,55,130,0
2024-01-23 16:08:08.000000,U0151,S000151,/category/clothing,100.228.100.53,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/faq,161,65,180,0
2024-01-23 17:01:04.000000,U0478,S000478,/home,119.179.86.95,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,facebook.com,138,60,84,0
2024-01-23 17:01:34.000000,U0478,S000478,/products,119.179.86.95,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/home,102,91,88,0
2024-01-23 17:02:04.000000,U0478,S000478,/products,119.179.86.95,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/products,22,42,193,0
2024-01-23 17:15:50.000000,U0184,S000184,/home,158.222.30.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,direct,72,91,99,0
2024-01-23 17:16:20.000000,U0184,S000184,/products,158.222.30.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/home,128,71,163,0
2024-01-23 17:16:50.000000,U0184,S000184,/products,158.222.30.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/products,121,67,185,0
2024-01-23 17:17:20.000000,U0184,S000184,/home,158.222.30.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/products,19,52,60,0
2024-01-23 17:17:50.000000,U0184,S000184,/search,158.222.30.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/home,79,48,27,1
2024-01-23 17:18:20.000000,U0184,S000184,/contact,158.222.30.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/search,76,90,91,0
2024-01-23 17:18:50.000000,U0184,S000184,/product/123,158.222.30.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/contact,178,75,65,0
2024-01-23 17:19:20.000000,U0184,S000184,/products,158.222.30.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/product/123,174,94,30,0
2024-01-23 17:19:50.000000,U0184,S000184,/products,158.222.30.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/products,134,90,25,0
2024-01-23 17:20:20.000000,U0184,S000184,/home,158.222.30.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/products,24,95,41,0
2024-01-23 17:20:50.000000,U0184,S000184,/products,158.222.30.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/home,90,78,96,0
2024-01-23 17:21:20.000000,U0184,S000184,/products,158.222.30.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/products,26,97,124,0
2024-01-23 17:21:50.000000,U0184,S000184,/products,158.222.30.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/products,103,82,188,0
2024-01-23 17:22:20.000000,U0184,S000184,/products,158.222.30.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/products,33,65,55,0
2024-01-23 17:22:50.000000,U0184,S000184,/cart,158.222.30.134,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/products,70,47,166,0
2024-01-23 18:04:41.000000,U0530,S000530,/home,183.130.75.243,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,email,22,47,155,0
2024-01-23 18:05:11.000000,U0530,S000530,/category/electronics,183.130.75.243,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/home,127,72,30,0
2024-01-23 18:05:41.000000,U0530,S000530,/account,183.130.75.243,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/category/electronics,70,84,108,0
2024-01-23 18:06:11.000000,U0530,S000530,/product/123,183.130.75.243,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/account,151,66,177,0
2024-01-23 18:06:41.000000,U0530,S000530,/products,183.130.75.243,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/product/123,22,82,38,0
2024-01-23 18:07:11.000000,U0530,S000530,/products,183.130.75.243,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/products,126,94,32,0
2024-01-23 18:07:41.000000,U0530,S000530,/cart,183.130.75.243,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/products,134,58,197,0
2024-01-23 19:19:44.000000,U0447,S000447,/home,175.137.120.111,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,google.com,151,80,36,0
2024-01-23 19:20:14.000000,U0447,S000447,/products,175.137.120.111,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/home,175,45,92,0
2024-01-23 19:20:44.000000,U0447,S000447,/cart,175.137.120.111,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/products,98,68,180,0
2024-01-23 19:21:14.000000,U0447,S000447,/products,175.137.120.111,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/cart,149,72,137,0
2024-01-23 19:21:44.000000,U0447,S000447,/cart,175.137.120.111,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/products,19,84,187,0
2024-01-23 19:22:14.000000,U0447,S000447,/cart,175.137.120.111,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/cart,122,45,111,0
2024-01-23 19:22:44.000000,U0447,S000447,/checkout,175.137.120.111,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/cart,55,55,159,1
2024-01-23 19:23:14.000000,U0447,S000447,/reviews,175.137.120.111,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/checkout,112,68,119,0
2024-01-23 19:23:44.000000,U0447,S000447,/faq,175.137.120.111,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/reviews,132,52,158,0
2024-01-23 19:24:14.000000,U0447,S000447,/search,175.137.120.111,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/faq,178,51,26,1
2024-01-23 19:24:44.000000,U0447,S000447,/about,175.137.120.111,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/search,167,68,90,0
2024-01-23 19:25:14.000000,U0447,S000447,/product/789,175.137.120.111,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/about,107,89,39,0
2024-01-23 19:25:44.000000,U0447,S000447,/home,175.137.120.111,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/product/789,167,44,180,0
2024-01-23 19:26:14.000000,U0447,S000447,/category/electronics,175.137.120.111,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/home,179,69,146,0
2024-01-23 19:26:44.000000,U0447,S000447,/wishlist,175.137.120.111,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/category/electronics,166,74,146,0
2024-01-23 20:00:00.766166,B0880,S000880,/faq,103.65.188.16,bot-detector/1.0,direct,4,0,0,0
2024-01-23 20:00:01.973593,B0779,S000779,/orders,45.163.176.169,bot-detector/1.0,direct,3,0,0,0
2024-01-23 20:00:03.308735,B0880,S000880,/about,103.65.188.16,bot-detector/1.0,direct,0,0,0,0
2024-01-23 20:00:04.266166,B0880,S000880,/checkout,103.65.188.16,bot-detector/1.0,direct,1,0,0,0
2024-01-23 20:00:04.397498,B0779,S000779,/account,45.163.176.169,bot-detector/1.0,direct,4,0,0,0
2024-01-23 20:00:05.253300,B0880,S000880,/reviews,103.65.188.16,bot-detector/1.0,direct,2,0,0,0
2024-01-23 20:00:05.386411,B0779,S000779,/category/electronics,45.163.176.169,bot-detector/1.0,direct,3,0,0,0
2024-01-23 20:00:07.236205,B0880,S000880,/category/electronics,103.65.188.16,bot-detector/1.0,direct,4,0,0,0
2024-01-23 20:00:07.876114,B0880,S000880,/checkout,103.65.188.16,bot-detector/1.0,direct,5,0,0,0
2024-01-23 20:00:08.018198,B0779,S000779,/contact,45.163.176.169,bot-detector/1.0,direct,2,0,0,0
2024-01-23 20:00:08.686818,B0779,S000779,/product/789,45.163.176.169,bot-detector/1.0,direct,2,0,0,0
2024-01-23 20:00:10.218138,B0880,S000880,/contact,103.65.188.16,bot-detector/1.0,direct,5,0,0,0
2024-01-23 20:00:10.986347,B0779,S000779,/search,45.163.176.169,bot-detector/1.0,direct,5,0,0,0
2024-01-23 20:00:11.146625,B0880,S000880,/wishlist,103.65.188.16,bot-detector/1.0,direct,0,0,0,0
2024-01-23 20:00:11.699693,B0779,S000779,/product/123,45.163.176.169,bot-detector/1.0,direct,3,0,0,0
2024-01-23 20:00:12.486783,B0880,S000880,/orders,103.65.188.16,bot-detector/1.0,direct,2,0,0,0
2024-01-23 20:00:13.100711,B0880,S000880,/orders,103.65.188.16,bot-detector/1.0,direct,5,0,0,0
2024-01-23 20:00:13.888224,B0779,S000779,/category/clothing,45.163.176.169,bot-detector/1.0,direct,3,0,0,0
2024-01-23 20:00:14.417848,B0779,S000779,/wishlist,45.163.176.169,bot-detector/1.0,direct,3,0,0,0
2024-01-23 20:00:15.264843,B0880,S000880,/product/123,103.65.188.16,bot-detector/1.0,direct,4,0,0,0
2024-01-23 20:00:15.288892,B0779,S000779,/category/electronics,45.163.176.169,bot-detector/1.0,direct,3,0,0,0
2024-01-23 20:00:17.480157,B0880,S000880,/account,103.65.188.16,bot-detector/1.0,direct,1,0,0,0
2024-01-23 20:00:18.881938,B0880,S000880,/about,103.65.188.16,bot-detector/1.0,direct,1,0,0,0
2024-01-23 20:00:20.277259,B0880,S000880,/search,103.65.188.16,bot-detector/1.0,direct,5,0,0,0
2024-01-23 20:06:28.000000,U0599,S000599,/home,191.115.193.216,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,email,10,78,106,0
2024-01-23 20:06:58.000000,U0599,S000599,/category/electronics,191.115.193.216,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/home,68,72,106,0
2024-01-23 20:07:28.000000,U0599,S000599,/search,191.115.193.216,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/category/electronics,170,96,100,1
2024-01-23 20:07:58.000000,U0599,S000599,/account,191.115.193.216,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/search,133,87,88,0
2024-01-23 20:08:28.000000,U0599,S000599,/checkout,191.115.193.216,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/account,54,45,120,1
2024-01-23 20:08:58.000000,U0599,S000599,/category/books,191.115.193.216,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/checkout,81,55,102,0
2024-01-23 20:09:28.000000,U0599,S000599,/search,191.115.193.216,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/category/books,161,78,24,1
2024-01-23 20:09:58.000000,U0599,S000599,/home,191.115.193.216,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/search,18,77,76,0
2024-01-23 20:13:27.000000,U0264,S000264,/home,201.82.223.91,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,google.com,173,77,44,0
2024-01-23 20:13:57.000000,U0264,S000264,/category/electronics,201.82.223.91,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/home,19,53,68,0
2024-01-23 20:14:27.000000,U0264,S000264,/product/123,201.82.223.91,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/category/electronics,117,84,159,0
2024-01-23 20:14:57.000000,U0264,S000264,/products,201.82.223.91,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/product/123,52,78,116,0
2024-01-23 20:15:27.000000,U0264,S000264,/home,201.82.223.91,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/products,65,62,73,0
2024-01-23 20:15:57.000000,U0264,S000264,/products,201.82.223.91,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/home,58,83,167,0
2024-01-23 20:16:27.000000,U0264,S000264,/products,201.82.223.91,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/products,13,63,113,0
2024-01-23 20:16:57.000000,U0264,S000264,/products,201.82.223.91,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/products,14,59,98,0
2024-01-23 20:17:27.000000,U0264,S000264,/home,201.82.223.91,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/products,138,92,51,0
2024-01-23 20:17:57.000000,U0264,S000264,/category/electronics,201.82.223.91,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/home,137,81,136,0
2024-01-23 20:18:27.000000,U0264,S000264,/search,201.82.223.91,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/category/electronics,115,66,110,1
2024-01-23 20:18:57.000000,U0264,S000264,/home,201.82.223.91,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/search,100,93,158,0
2024-01-23 20:19:27.000000,U0264,S000264,/products,201.82.223.91,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/home,119,73,105,0
2024-01-23 20:19:57.000000,U0264,S000264,/products,201.82.223.91,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/products,39,99,65,0
2024-01-23 22:05:53.000000,U0641,S000641,/home,27.39.159.17,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,email,60,65,157,0
2024-01-23 22:06:23.000000,U0641,S000641,/category/electronics,27.39.159.17,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/home,123,47,103,0
2024-01-23 22:06:41.000000,A1034,S001034,/home,46.228.129.236,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,google.com,29,76,26,0
2024-01-23 22:06:53.000000,U0641,S000641,/product/456,27.39.159.17,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/category/electronics,170,88,120,0
2024-01-23 22:07:01.000000,A1034,S001034,/products,46.228.129.236,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/home,18,83,56,0
2024-01-23 22:07:21.000000,A1034,S001034,/products,46.228.129.236,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/products,58,58,23,0
2024-01-23 22:07:23.000000,U0641,S000641,/products,27.39.159.17,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/product/456,146,78,39,0
2024-01-23 22:07:41.000000,A1034,S001034,/account,46.228.129.236,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/products,45,31,35,0
2024-01-23 22:07:53.000000,U0641,S000641,/home,27.39.159.17,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/products,19,77,183,0
2024-01-23 22:08:01.000000,A1034,S001034,/contact,46.228.129.236,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/account,78,41,52,0
2024-01-23 22:08:21.000000,A1034,S001034,/orders,46.228.129.236,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/contact,61,49,30,0
2024-01-23 22:08:23.000000,U0641,S000641,/products,27.39.159.17,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/home,122,96,135,0
2024-01-23 22:08:41.000000,A1034,S001034,/contact,46.228.129.236,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/orders,40,58,25,0
2024-01-23 22:09:01.000000,A1034,S001034,/category/electronics,46.228.129.236,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/contact,63,80,56,0
2024-01-23 22:09:21.000000,A1034,S001034,/product/456,46.228.129.236,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/category/electronics,17,66,50,0
2024-01-23 22:09:41.000000,A1034,S001034,/checkout,46.228.129.236,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/product/456,31,72,42,0
2024-01-23 22:10:01.000000,A1034,S001034,/checkout,46.228.129.236,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/checkout,23,53,67,0
2024-01-23 22:10:21.000000,A1034,S001034,/account,46.228.129.236,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,/checkout,40,60,25,0
2024-01-23 23:00:01.720397,B0790,S000790,/checkout,237.110.118.166,Scrapy/2.5.0,direct,4,0,0,0
2024-01-23 23:00:04.028334,B0790,S000790,/products,237.110.118.166,Scrapy/2.5.0,direct,2,0,0,0
2024-01-23 23:00:06.224269,B0790,S000790,/category/books,237.110.118.166,Scrapy/2.5.0,direct,0,0,0,0
2024-01-23 23:00:06.797348,B0790,S000790,/cart,237.110.118.166,Scrapy/2.5.0,direct,5,0,0,0
2024-01-23 23:00:09.151924,B0790,S000790,/login,237.110.118.166,Scrapy/2.5.0,direct,3,0,0,0
2024-01-23 23:00:11.065837,B0790,S000790,/product/789,237.110.118.166,Scrapy/2.5.0,direct,3,0,0,0
2024-01-23 23:00:13.790317,B0790,S000790,/help,237.110.118.166,Scrapy/2.5.0,direct,0,0,0,0
2024-01-23 23:00:14.749671,B0790,S000790,/cart,237.110.118.166,Scrapy/2.5.0,direct,1,0,0,0
2024-01-23 23:00:15.404843,B0790,S000790,/account,237.110.118.166,Scrapy/2.5.0,direct,2,0,0,0
2024-01-23 23:00:18.277087,B0790,S000790,/home,237.110.118.166,Scrapy/2.5.0,direct,3,0,0,0
2024-01-23 23:00:19.037546,B0790,S000790,/faq,237.110.118.166,Scrapy/2.5.0,direct,0,0,0,0
2024-01-23 23:00:20.616711,B0790,S000790,/account,237.110.118.166,Scrapy/2.5.0,direct,0,0,0,0
2024-01-23 23:00:23.410928,B0790,S000790,/product/123,237.110.118.166,Scrapy/2.5.0,direct,2,0,0,0
2024-01-23 23:00:25.606466,B0790,S000790,/cart,237.110.118.166,Scrapy/2.5.0,direct,0,0,0,0
2024-01-23 23:00:26.246008,B0790,S000790,/help,237.110.118.166,Scrapy/2.5.0,direct,1,0,0,0
2024-01-23 23:00:27.378137,B0790,S000790,/faq,237.110.118.166,Scrapy/2.5.0,direct,0,0,0,0
2024-01-23 23:00:29.020877,B0790,S000790,/faq,237.110.118.166,Scrapy/2.5.0,direct,3,0,0,0
2024-01-23 23:00:31.755994,B0790,S000790,/product/456,237.110.118.166,Scrapy/2.5.0,direct,3,0,0,0
2024-01-23 23:00:32.711798,B0790,S000790,/product/123,237.110.118.166,Scrapy/2.5.0,direct,4,0,0,0
2024-01-23 23:04:45.000000,U0337,S000337,/home,50.55.118.55,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,direct,156,83,59,0
2024-01-23 23:05:15.000000,U0337,S000337,/category/electronics,50.55.118.55,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/home,92,50,69,0
2024-01-23 23:05:45.000000,U0337,S000337,/product/456,50.55.118.55,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/category/electronics,111,90,63,0
2024-01-23 23:06:15.000000,U0337,S000337,/home,50.55.118.55,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/product/456,50,79,189,0
2024-01-23 23:06:45.000000,U0337,S000337,/products,50.55.118.55,Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/home,50,60,152,0
2024-01-24 01:00:10.000000,M0939,S000939,/product/123,60.113.101.199,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,google.com,13,29,18,0
2024-01-24 01:00:25.000000,M0939,S000939,/contact,60.113.101.199,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/home,16,16,2,0
2024-01-24 01:00:30.000000,M0939,S000939,/help,60.113.101.199,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/products,30,35,5,0
2024-01-24 01:00:37.000000,M0939,S000939,/help,60.113.101.199,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/product/123,10,10,0,0
2024-01-24 01:00:52.000000,M0939,S000939,/cart,60.113.101.199,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/product/456,21,42,17,0
2024-01-24 01:00:56.000000,M0939,S000939,/category/electronics,60.113.101.199,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/product/789,30,41,5,0
2024-01-24 01:00:59.000000,M0939,S000939,/wishlist,60.113.101.199,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/cart,23,43,11,0
2024-01-24 01:01:04.000000,M0939,S000939,/product/456,60.113.101.199,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/checkout,19,25,17,0
2024-01-24 01:01:07.000000,M0939,S000939,/product/456,60.113.101.199,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/login,10,26,19,0
2024-01-24 01:01:16.000000,M0939,S000939,/cart,60.113.101.199,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/search,15,2,10,0
2024-01-24 01:01:31.000000,M0939,S000939,/products,60.113.101.199,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/about,20,47,7,0
2024-01-24 01:01:45.000000,M0939,S000939,/product/789,60.113.101.199,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/contact,13,47,19,0
2024-01-24 01:01:49.000000,M0939,S000939,/login,60.113.101.199,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,/category/electronics,24,18,7,0
2024-01-24 02:00:02.511106,B0828,S000828,/reviews,178.255.52.66,Python-urllib/3.8,direct,1,0,0,0
2024-01-24 02:00:03.694044,B0828,S000828,/help,178.255.52.66,Python-urllib/3.8,direct,2,0,0,0
2024-01-24 02:00:04.853074,B0828,S000828,/help,178.255.52.66,Python-urllib/3.8,direct,2,0,0,0
2024-01-24 02:00:05.427667,B0828,S000828,/category/clothing,178.255.52.66,Python-urllib/3.8,direct,0,0,0,0
2024-01-24 02:00:07.404223,B0828,S000828,/contact,178.255.52.66,Python-urllib/3.8,direct,4,0,0,0
2024-01-24 02:00:07.991052,B0828,S000828,/product/789,178.255.52.66,Python-urllib/3.8,direct,5,0,0,0
2024-01-24 02:00:10.852713,B0828,S000828,/search,178.255.52.66,Python-urllib/3.8,direct,2,0,0,0
2024-01-24 02:00:12.348650,B0828,S000828,/faq,178.255.52.66,Python-urllib/3.8,direct,4,0,0,0
2024-01-24 02:00:13.399746,B0828,S000828,/faq,178.255.52.66,Python-urllib/3.8,direct,5,0,0,0
2024-01-24 02:00:15.265701,B0828,S000828,/category/electronics,178.255.52.66,Python-urllib/3.8,direct,4,0,0,0
2024-01-24 02:00:17.400354,B0828,S000828,/orders,178.255.52.66,Python-urllib/3.8,direct,2,0,0,0
2024-01-24 02:00:18.254503,B0828,S000828,/search,178.255.52.66,Python-urllib/3.8,direct,0,0,0,0
2024-01-24 02:13:27.000000,U0309,S000309,/home,236.77.48.189,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,facebook.com,33,54,124,0
2024-01-24 02:13:57.000000,U0309,S000309,/category/electronics,236.77.48.189,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/home,153,57,143,0
2024-01-24 02:14:27.000000,U0309,S000309,/about,236.77.48.189,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/category/electronics,82,98,199,0
2024-01-24 02:14:57.000000,U0309,S000309,/contact,236.77.48.189,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/about,146,72,82,0
2024-01-24 02:15:27.000000,U0309,S000309,/wishlist,236.77.48.189,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/contact,107,41,147,0
2024-01-24 02:15:57.000000,U0309,S000309,/home,236.77.48.189,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/wishlist,110,100,115,0
2024-01-24 02:16:27.000000,U0309,S000309,/search,236.77.48.189,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/home,149,85,47,1
2024-01-24 02:16:57.000000,U0309,S000309,/checkout,236.77.48.189,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/search,125,54,167,1
2024-01-24 02:17:27.000000,U0309,S000309,/search,236.77.48.189,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/checkout,16,65,79,1
2024-01-24 02:17:57.000000,U0309,S000309,/help,236.77.48.189,Mozilla/5.0 (iPad; CPU OS 14_6 like Mac OS X) AppleWebKit/605.1.15,/search,124,63,142,0
